Rating,Where,Location,Method,Certification,fish_name,Feed,Environment,Fish Health and Welfare,Management,Stock Status,Capture method
4.5,Caught at sea,7d.N: Offshore North English Channel (East): Offshore (beyond 6 nm),Dredge,Fishery Improvement Project: Stage 3,King scallop,5,4,1,2,,
4.5,Caught at sea,Irish Sea: Isle of Man (3-12nm),Dredge,Fishery Improvement Project: Stage 3,King scallop,,,,0.5,0.5,0
4.5,Caught at sea,7d.N: Inshore North: Inshore (0-6 nm),Dredge,Fishery Improvement Project: Stage 3,King scallop,,,,0.5,0.5,0.5
4.5,Caught at sea,North Sea (North): Scotland (0-3nm),Dredge,Fishery Improvement Project: Stage 3,King scallop,,,,0.75,0.5,0.75
4.5,Caught at sea,Cardigan Bay: Welsh waters,Dredge,Fishery Improvement Project: Stage 3,King scallop,,,,0.5,0.5,0.75
4.5,Caught at sea,Irish Sea: Isle of Man (0-3nm),Dredge,Fishery Improvement Project: Stage 3,King scallop,,,,0.5,0.25,0
4.5,Caught at sea,North Sea (Central): Scotland (3-12nm),Dredge,Fishery Improvement Project: Stage 3,King scallop,,,,0.75,0.25,0.75
4.5,Caught at sea,North Sea (Central): England except NEIFCA district,Dredge,Fishery Improvement Project: Stage 3,King scallop,,,,0.75,0.5,0.75
5,Caught at sea,Dogger Bank: All areas,Dredge,,King scallop,,,,0.75,0.25,1
4.5,Caught at sea,7e.L: Lyme Bay: All areas,Dredge,Fishery Improvement Project: Stage 3,King scallop,,,,0.5,1,0
4.5,Caught at sea,North Sea (North): Scotland (3-12nm),Dredge,Fishery Improvement Project: Stage 3,King scallop,,,,0.75,0.5,0.75
4.5,Caught at sea,North Sea (Central): Scotland (0-3nm),Dredge,Fishery Improvement Project: Stage 3,King scallop,,,,0.5,0.5,0.75
1,Farmed,"Global: Netherlands, All","Closed system, RAS","Aquaculture Stewardship Council (ASC), Global Aquaculture Alliance Best Aquaculture Practices (GAA BAP) 2*",Kingfish,-2,8,1,5,,
2,Farmed,"Global: Australia, All","Open net pen, marine",Aquaculture Stewardship Council (ASC),Kingfish,-2,1,0,6,,
3,Caught at sea,"North Sea, Skagerrak and Kattegat, English Channel (East): All areas",Net (demersal seine),,Lemon sole,,,,0.5,0.25,0.25
3,Caught at sea,"North Sea, Skagerrak and Kattegat, English Channel (East): All areas",Bottom trawl (otter),,Lemon sole,,,,0.5,0.25,0.5
3,Caught at sea,"North Sea, Skagerrak and Kattegat, English Channel (East): All areas",Bottom trawl (beam),,Lemon sole,,,,0.5,0.25,0.75
3,Caught at sea,"North Sea, Skagerrak and Kattegat, English Channel (East): All areas",Net (gill or fixed),,Lemon sole,,,,0.5,0.25,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Lemon sole,,,,0.75,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Lemon sole,,,,0.75,0.5,0.75
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Lesser Spotted dogfish,,,,0.75,0.5,0.75
4,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Lesser Spotted dogfish,,,,0.75,0.5,0.5
4,Caught at sea,"North Sea, Skagerrak and Kattegat, eastern English Channel, West of Scotland, Irish Sea and southern Celtic Seas: All areas",Bottom trawl (beam),,Lesser Spotted dogfish,,,,0.75,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Lesser Spotted dogfish,,,,0.75,0.5,0.5
4,Caught at sea,"North Sea, Skagerrak and Kattegat, eastern English Channel, West of Scotland, Irish Sea and southern Celtic Seas: All areas",Bottom trawl (otter),,Lesser Spotted dogfish,,,,0.75,0.5,0.75
3,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Ling,,,,0.5,0.5,0.5
3,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Ling,,,,0.5,0.5,0.5
3,Caught at sea,Cornwall: All areas,Hook & line (longline),,Ling,,,,0.5,0.5,0.5
4,Caught at sea,Northeast Atlantic and Arctic Ocean: All areas,Hook & line (longline),,Ling,,,,0.75,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Ling,,,,0.5,0.5,0.75
5,Caught at sea,All Areas: All areas,Bottom trawl (otter),,Longnosed skate,,,,0.75,1,0.75
2,Caught at sea,Northeast Atlantic and adjacent waters: EU & Norway (MINSA),Net (purse seine),Marine Stewardship Council (MSC) - Suspended,Mackerel,,,,0.75,0,0.25
1,Caught at sea,Northeast Atlantic and adjacent waters: South West England (Cornwall),Hook & line (handline),,Mackerel,,,,0.5,0,0.25
2,Caught at sea,Northeast Atlantic and adjacent waters: EU & Norway (MINSA),Net (pelagic trawl),Marine Stewardship Council (MSC) - Suspended,Mackerel,,,,0.25,0,0.5
1,Caught at sea,Cornwall: All areas,Hook & line (handline),,Mackerel,,,,0.25,0,0.5
2,Caught at sea,Northeast Atlantic and adjacent waters: Coastal States,Net (pelagic trawl; purse seine),,Mackerel,,,,0.25,0,0
2,Caught at sea,Cornwall: All areas,Net (ring),,Mackerel,,,,0.5,0,0.25
2,Caught at sea,Northeast Atlantic and adjacent waters: Iceland,Net (pelagic trawl; purse seine),,Mackerel,,,,0.25,0,0
2,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Mackerel,,,,0.5,0,0.25
?,Caught at sea,UK: All areas,Hand-gathered,,Manila clam,,,,,,
1,Farmed,"Global: UK, All","Culture, bottom",,Manila clam,5,5,1,3,,
3,Farmed,"Global: Europe, Europe Union and Turkey","Open net pen, marine",GLOBALG.A.P.,Meagre,-2,-2,-1,1,,
3,Farmed,"Global: Europe, Europe Union and Turkey","Open net pen, marine",Aquaculture Stewardship Council (ASC),Meagre,-3,1,1,3,,
3,Farmed,"Global: Europe, Europe Union and Turkey","Open net pen, marine","Global Aquaculture Alliance Best Aquaculture Practices (GAA BAP) 3*, Global Aquaculture Alliance Best Aquaculture Practices (GAA BAP) 4*",Meagre,-3,2,-1,5,,
4,Farmed,"Global: Europe, Europe Union and Turkey","Open net pen, marine",,Meagre,-2,0,1,4,,
2,Caught at sea,"North Sea (North), West of Scotland: All areas",Bottom trawl (otter),,Megrim,,,,0.5,0,0.5
3,Caught at sea,"Celtic Sea, west and southwest of Ireland, Bay of Biscay: All areas",Bottom trawl (otter),,Megrim,,,,0.75,0,0.5
3,Caught at sea,"Celtic Sea, west and southwest of Ireland, Bay of Biscay: All areas",Bottom trawl (beam),,Megrim,,,,0.75,0,0.75
3,Caught at sea,Rockall: All areas,Bottom trawl (otter),,Megrim,,,,0.75,0.25,0.5
3,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Megrim,,,,0.75,0,0.5
3,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Megrim,,,,0.75,0,0.75
4,Caught at sea,"North Sea, Rockall and West of Scotland, Kattegat and Skagerrak: All areas",Net (gill or fixed),,Monkfish,,,,0.5,0.75,0.5
4,Caught at sea,"North Sea, Rockall and West of Scotland, Kattegat and Skagerrak: All areas",Bottom trawl (otter),,Monkfish,,,,0.5,0.75,0.5
2,Caught at sea,Cornwall: All areas,Sail and oar,,Native oyster,,,,,,
1,Farmed,"Global: UK, All","Culture, suspension",,Native oyster,,,,,,
5,Caught at sea,UK: All areas,Hand-gathered,,Native oyster,5,6,1,3,,
5,Caught at sea,UK: All areas,Dredge,,Native oyster,,,,0.25,0.25,0.25
2,Caught at sea,Northeast Arctic (Barents Sea): All areas,Bottom trawl (otter),Marine Stewardship Council (MSC),Northern prawn,,,,0.25,0,0.5
2,Caught at sea,Disko Bay and West Greenland: All areas,Bottom trawl (otter),Marine Stewardship Council (MSC),Northern prawn,,,,0.25,0,0.5
2,Caught at sea,Northeast Arctic (Barents Sea): All areas,Bottom trawl (otter),,Northern prawn,,,,0.25,0,0.5
3,Caught at sea,"North Sea (Norwegian Deep), Skagerrak and Kattegat: All areas",Bottom trawl (otter),,Northern prawn,,,,0.5,0.5,0.5
3,Caught at sea,"North Sea (Norwegian Deep), Skagerrak and Kattegat: All areas",Bottom trawl (otter),Marine Stewardship Council (MSC),Northern prawn,,,,0.5,0.5,0.5
5,Caught at sea,All Areas: All areas,All applicable methods,,Norwegian skate,,,,1,1,1
5,Caught at sea,Cornwall: All areas,All applicable methods,,Nursehound,,,,0.75,1,0.5
5,Caught at sea,Celtic Sea and English Channel: All areas,Hook & line (longline),,Nursehound,,,,0.75,1,0.5
5,Caught at sea,Celtic Sea and English Channel: All areas,Net (gill or fixed),,Nursehound,,,,0.75,1,0.25
5,Caught at sea,Celtic Sea and English Channel: All areas,Bottom trawl (otter),,Nursehound,,,,0.75,0.75,0.5
5,Caught at sea,Pacific Ocean: All areas,All applicable methods,,Pacific bluefin tuna,,,,,!,
1,Caught at sea,"Bering Sea (West) and Chukotskaya, Karaginskaya & Petropavlovsko-Komandorskaya subzones: All areas",Net (demersal seine),,Pacific cod,,,,0,0.5,0.25
2,Caught at sea,Aleutian Islands: All areas,"Pot, trap or creel",Marine Stewardship Council (MSC),Pacific cod,,,,0.25,0,0.25
4,Caught at sea,Gulf of Alaska: All areas,Bottom trawl (otter),Marine Stewardship Council (MSC) - Suspended,Pacific cod,,,,0,0,0.25
3,Caught at sea,Gulf of Alaska: All areas,"Pot, trap or creel",Marine Stewardship Council (MSC) - Suspended,Pacific cod,,,,0,0,0.25
3,Caught at sea,Gulf of Alaska: All areas,Hook & line (longline),Marine Stewardship Council (MSC) - Suspended,Pacific cod,,,,0,0,0.5
3,Caught at sea,Aleutian Islands: All areas,Net (pelagic trawl),Marine Stewardship Council (MSC),Pacific cod,,,,0.25,0,0.25
2,Caught at sea,Aleutian Islands: All areas,Hook & line (longline),Marine Stewardship Council (MSC),Pacific cod,,,,0.25,0,0.5
1,Caught at sea,Bering Sea: All areas,Bottom trawl (otter),Marine Stewardship Council (MSC),Pacific cod,,,,0,0.5,0.25
1,Caught at sea,Bering Sea: All areas,Hook & line (longline),Marine Stewardship Council (MSC),Pacific cod,,,,0,0.5,0.5
1,Caught at sea,Bering Sea: All areas,"Pot, trap or creel",Marine Stewardship Council (MSC),Pacific cod,,,,0.25,0.75,0.25
1,Caught at sea,"Bering Sea (West) and Chukotskaya, Karaginskaya & Petropavlovsko-Komandorskaya subzones: All areas",Hook & line (longline),Marine Stewardship Council (MSC),Pacific cod,,,,0.25,0.75,0.25
2,Caught at sea,"Bering Sea (West) and Chukotskaya, Karaginskaya & Petropavlovsko-Komandorskaya subzones: All areas",Bottom trawl (otter),,Pacific cod,,,,0.25,0.75,0.5
1,Farmed,"Global: UK, All","Culture, suspension",,Pacific oyster,,,,,,
1,Farmed,"Global: Cornwall, UK, Cornwall","Culture, bag",,Pacific oyster,,,,0,0.25,0.25
2,Caught at sea,Cornwall: All areas,Hand-gathered,,Pacific oyster,5,4,1,2,,
2,Caught at sea,"Southern Peru/Northern Chile stock (15, 1, 2): All areas",Net (purse seine),,Peruvian anchovy,,,,0.5,0.5,0.5
3,Caught at sea,Central-Southern Chile Stock (3-4): All areas,Net (purse seine),,Peruvian anchovy,,,,0.5,0.25,0.5
3,Caught at sea,Peruvian North-Central Stock: All areas,Net (purse seine),Fishery Improvement Project: Stage 4,Peruvian anchovy,,,,0.5,0,0.5
3,Caught at sea,Central-Southern Chile Stock (5-10): All areas,Net (purse seine),,Peruvian anchovy,,,,0.5,0.25,0.5
2,Caught at sea,Alaska: Alaska,Net (purse seine),Marine Stewardship Council (MSC),Pink salmon,,,,0.25,0.25,0.25
2,Caught at sea,Alaska: Alaska,Net (gill or fixed; beach seine),Marine Stewardship Council (MSC),Pink salmon,,,,0.25,0.25,0
2,Caught at sea,"North Sea, Skagerrak: All areas",Bottom trawl (beam),,Plaice,,,,0.25,0,0.5
3,Caught at sea,Baltic Sea (East) (Subdivisions 24-32): All areas,Bottom trawl (otter),,Plaice,,,,?,?,?
2,Caught at sea,English Channel (East): All areas,Bottom trawl (otter),,Plaice,,,,,!,
2,Caught at sea,"Celtic Sea, Bristol Channel: All areas",Bottom trawl (otter),,Plaice,,,,,!,
3,Caught at sea,English Channel (East): All areas,Bottom trawl (beam),,Plaice,,,,0.5,0.25,0.5
3,Caught at sea,English Channel (West): All areas,Bottom trawl (beam),,Plaice,,,,0.5,0.25,0.5
3,Caught at sea,English Channel (West): All areas,Bottom trawl (otter),,Plaice,,,,0.5,0.25,0.75
3,Caught at sea,English Channel (West): All areas,Net (gill or fixed),,Plaice,,,,0.5,0,0.75
3,Caught at sea,Irish Sea: All areas,Bottom trawl (otter),,Plaice,,,,0.75,0,0.75
3,Caught at sea,Irish Sea: All areas,Bottom trawl (beam),,Plaice,,,,0.75,0,0.75
3,Caught at sea,Baltic Sea (East) (Subdivisions 24-32): All areas,Net (gill or fixed),,Plaice,,,,0.5,0,0.75
3,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Plaice,,,,0.5,0.25,0.5
3,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Plaice,,,,0.5,0.25,0.5
3,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Plaice,,,,0.5,0.25,0.75
5,Caught at sea,"Celtic Sea South, southwest of Ireland: All areas",Bottom trawl (otter),,Plaice,,,,0.5,0,0.75
5,Caught at sea,"Celtic Sea South, southwest of Ireland: All areas",Bottom trawl (beam),,Plaice,,,,0.5,0,0.5
?,Caught at sea,"North Sea, Skagerrak: All areas",Electrical fishing (pulse trawl),,Plaice,,,,0.5,0,0.5
2,Caught at sea,"North Sea, Skagerrak: All areas",Bottom trawl (otter),,Plaice,,,,0.25,0,0.75
3,Caught at sea,"Celtic Sea, Bristol Channel: All areas",Bottom trawl (beam),,Plaice,,,,0.5,0,0.75
3,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Pollack,,,,0.5,0.5,0
3,Caught at sea,"Celtic Seas, West of Scotland: All areas",Net (gill or fixed),,Pollack,,,,0.75,0.5,0.5
3,Caught at sea,Cornwall: All areas,Hook & line (handline),,Pollack,,,,0.75,0.5,0.5
3,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Pollack,,,,0.5,0.5,0.5
3,Caught at sea,"Celtic Seas, West of Scotland: All areas",Hook & line (handline),,Pollack,,,,0.5,0.5,0.5
4,Caught at sea,"North Sea, Skagerrak and Kattegat: All areas",Net (gill or fixed),,Pollack,,,,0.5,0.5,0
4,Caught at sea,"North Sea, Skagerrak and Kattegat: All areas",Bottom trawl (otter),,Pollack,,,,0.5,0.5,0.5
3,Caught at sea,"Celtic Seas, West of Scotland: All areas",Bottom trawl (otter),,Pollack,,,,0.5,0.5,0.5
5,Caught at sea,North East Atlantic: All areas,All applicable methods,,Porbeagle,,,,,!,
4,Caught at sea,All Areas: All areas,Bottom trawl (otter),,Pouting,,,,0.75,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Pouting,,,,0.75,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Pouting,,,,0.75,0.5,0.75
4,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Pouting,,,,0.75,0.5,0.5
5,Caught at sea,Irish Sea: Isle of Man (0-12nm),Bottom trawl (otter),,Queen scallop,,,,0.5,0.25,0.25
3,Caught at sea,Cornwall: All areas,Sail and oar,,Queen scallop,,,,,!,
5,Caught at sea,Irish Sea: Offshore Isle of Man (beyond 12nm),Dredge,,Queen scallop,,,,,!,
5,Caught at sea,Irish Sea: Offshore Isle of Man (beyond 12nm),Bottom trawl (otter),,Queen scallop,5,3,1,2,,
3,Caught at sea,Irish Sea: Welsh waters,Dredge,,Queen scallop,,,,0.5,0.25,0.5
1,Farmed,"Global: Scotland, All","Culture, suspension; Culture, bottom",,Queen scallop,,,,,!,
3,Farmed,"Global: UK, All","Open net pen, marine",,Rainbow trout,0,-2,1,4,,
2,Farmed,"Global: UK, All","Pond, freshwater",,Rainbow trout,0,1,1,4,,
3,Caught at sea,Scotland: All areas,Hand-gathered,,Razor clam,,,,,0.75,!
4,Caught at sea,Cornwall: All areas,Hand-gathered,,Razor clam,,,,,,!
4,Caught at sea,Wales: All areas,Hand-gathered,,Razor clam,,,,,,!
4,Caught at sea,England: North Western IFCA District (0-6nm),Hand-gathered,,Razor clam,,,,,0.75,!
4,Caught at sea,Cornwall: All areas,Hand-gathered (diving),,Razor clam,,,,0.75,0.75,0.25
5,Caught at sea,Scotland: Electrofishing fishery,Electrical fishing,,Razor clam,,,,0.75,0.5,0.25
5,Caught at sea,England: North Western IFCA District (0-6nm),Dredge,,Razor clam,,,,0.75,0.5,0.25
5,Caught at sea,England: North Western IFCA District (0-6nm),Electrical fishing,,Razor clam,,,,0.75,0.75,0.25
5,Caught at sea,Scotland: Dredge fishery,Dredge,,Razor clam,,,,0.5,0.75,0
3,Caught at sea,Northeast Atlantic (except Cornwall): All areas,Bottom trawl (otter),,Red gurnard,,,,0.75,0.25,0.5
3,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Red gurnard,,,,0.5,0.5,0.5
3,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Red gurnard,,,,0.5,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Red gurnard,,,,0.5,0.5,0.75
5,Caught at sea,"North Sea, Eastern English Channel and Skagerrak and Kattegat (Northern Area): All areas",Bottom trawl (otter),,Red mullet,,,,0.75,1,0.25
3,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Red mullet,,,,0.75,1,0.5
3,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Red mullet,,,,0.75,1,0.5
5,Caught at sea,"West of Scotland, Bay of Biscay, southern Celtic Seas, Atlantic Iberian Waters (Western Area): All areas",Bottom trawl (otter),,Red mullet,,,,0.5,0.5,0.75
5,Caught at sea,"North Sea, Eastern English Channel and Skagerrak and Kattegat (Northern Area): All areas",Net (gill or fixed),,Red mullet,,,,0.5,0.5,0.5
5,Caught at sea,"North Sea, Eastern English Channel and Skagerrak and Kattegat (Northern Area): All areas",Net (demersal seine),,Red mullet,,,,0.5,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Red mullet,,,,0.75,1,0.5
2,Caught at sea,Alaska: Alaska,Net (purse seine),Marine Stewardship Council (MSC),Red salmon,,,,0.25,0.25,0
2,Caught at sea,Alaska: Alaska,Net (gill or fixed; beach seine),Marine Stewardship Council (MSC),Red salmon,,,,0.25,0.25,0.25
3,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Sand sole,,,,0.5,0.5,0.75
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Sand sole,,,,0.5,0.5,0.5
3,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Sand sole,,,,0.5,0.5,0.5
5,Caught at sea,Celtic Sea and West of Scotland: All areas,Net (gill or fixed),,Sandy ray,,,,0.75,0.75,0.5
5,Caught at sea,Cornwall: All areas,All applicable methods,,Sandy ray,,,,0.75,0.75,0.5
5,Caught at sea,Celtic Sea and West of Scotland: All areas,Bottom trawl (otter),,Sandy ray,,,,0.75,0.75,0.5
2,Caught at sea,Northwest Africa: Zone C (Southern): All areas,Net (pelagic trawl; purse seine),Fishery Improvement Project: Stage 5,Sardine,,,,0.5,0,0.25
2,Caught at sea,Northwest Africa: Zone A and B (Central): All areas,Net (pelagic trawl; purse seine),Fishery Improvement Project: Stage 5,Sardine,,,,0.5,0,0.25
3,Caught at sea,Southern Celtic Seas and English Channel: All areas,Net (purse seine),,Sardine,,,,0.75,0.25,0.25
3,Caught at sea,Bay of Biscay: All areas,Net (purse seine),Marine Stewardship Council (MSC) - Suspended,Sardine,,,,0.75,0.25,0.25
3,Caught at sea,Cornwall: All areas,Net (ring),Marine Stewardship Council (MSC),Sardine,,,,0.5,0.25,0.25
3,Caught at sea,Bay of Biscay: All areas,Net (pelagic trawl),,Sardine,,,,0.75,0.25,0.5
4,Caught at sea,Cantabrian Sea and Atlantic Iberian waters: All areas,Net (purse seine),,Sardine,,,,0.75,0.5,0.25
5,Caught at sea,All Areas: All areas,Net (gill or fixed),,Sawfish,,,,1,1,1
2,Caught at sea,Functional Unit 13: Firth of Clyde and Sound of Jura: All areas,"Pot, trap or creel",Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0.5,0.5
2,Caught at sea,Functional Unit 7: Fladen Ground: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0,1
2,Caught at sea,Functional Unit 12: South Minch: All areas,"Pot, trap or creel",Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0,1
3,Caught at sea,"Functional Unit 17: Aran, Galway Bay and Slyne Head: All areas",Bottom trawl (otter),,Scampi,,,,0.75,0.25,0.5
2,Caught at sea,Functional Unit 11: North Minch: All areas,"Pot, trap or creel",Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0.25,0.5
3,Caught at sea,Functional Unit 8: Firth of Forth: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0.5,0.75
3,Caught at sea,Functional Unit 11: North Minch: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.75,1,0.5
3,Caught at sea,Functional Unit 14: Irish Sea East: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0.75,0.75
3,Caught at sea,Functional Units 3 and 4: Skagerrak and Kattegat: All areas,Bottom trawl (otter),,Scampi,,,,0.75,0.75,0.5
3,Caught at sea,Functional Unit 9: Moray Firth: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.75,0.5,1
2,Caught at sea,Functional Units 3 and 4: Skagerrak and Kattegat: All areas,"Pot, trap or creel",,Scampi,,,,0.5,0.5,0.5
3,Caught at sea,Functional Unit 5: Botney Cut to Silver Pit: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0.25,1
4.5,Caught at sea,Functional Unit 6: Farn Deeps: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.75,0.25,0.5
3,Caught at sea,Functional Unit 13: Firth of Clyde and Sound of Jura: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0.25,0
3,Caught at sea,Functional Unit 32: Norwegian Deep: All areas,Bottom trawl (otter),,Scampi,,,,0.5,0,0
3,Caught at sea,Functional Unit 34: Devil's Hole: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0,0.5
